SurveyId,Row,Pass,Species,LengthMm,WeightG,RecordStatus,ErrorMessage
SVY-2026-NE-0100,1,1,BNT,287,312,valid,
SVY-2026-NE-0100,2,1,RBT,245,186,valid,
SVY-2026-NE-0100,3,1,BNT,198,105,valid,
SVY-2026-NE-0100,4,1,WHS,302,380,valid,
SVY-2026-NE-0100,5,1,RBT,176,78,valid,
SVY-2026-NE-0100,6,1,BNT,334,510,valid,
SVY-2026-NE-0100,7,1,RBT,223,148,valid,
SVY-2026-NE-0100,8,2,BNT,256,224,valid,
SVY-2026-NE-0100,9,2,WHS,275,290,valid,
SVY-2026-NE-0100,10,2,RBT,190,98,valid,
SVY-2026-NE-0100,11,2,BNT,312,425,valid,
SVY-2026-NE-0100,12,2,RBT,267,260,valid,
SVY-2026-NE-0100,13,2,WHS,340,490,valid,
SVY-2026-NE-0100,14,2,BNT,201,112,valid,
SVY-2026-NE-0100,15,2,RBT,234,168,valid,
SVY-2026-NE-0100,16,2,BNT,278,295,valid,
SVY-2026-NE-0100,17,2,RBT,156,56,valid,
SVY-2026-NE-0100,18,2,WHS,290,340,valid,
SVY-2026-NE-0101,1,1,BNT,310,420,valid,
SVY-2026-NE-0101,2,1,CTT,198,115,valid,
SVY-2026-NE-0101,3,1,BNT,245,195,valid,
SVY-2026-NE-0101,4,1,CRD,112,18,valid,
SVY-2026-NE-0101,5,1,CTT,275,310,valid,
SVY-2026-NE-0101,6,1,BNT,189,92,valid,
SVY-2026-NE-0101,7,1,CTT,134,38,warning,Young of year detected (134mm CTT)
SVY-2026-NE-0101,8,1,CRD,98,12,valid,
SVY-2026-NE-0101,9,1,BNT,356,625,valid,
SVY-2026-NE-0101,10,1,CTT,223,162,valid,
SVY-2026-NE-0101,11,1,BNT,267,258,valid,
SVY-2026-NE-0101,12,1,CRD,105,15,valid,
SVY-2026-NE-0101,13,1,CTT,256,240,valid,
SVY-2026-NE-0101,14,1,BNT,201,112,valid,
SVY-2026-NE-0101,15,1,CTT,178,82,valid,
SVY-2026-NE-0102,1,1,BNT,245,186,valid,
SVY-2026-NE-0102,2,1,RBT,198,124,valid,
SVY-2026-NE-0102,3,1,BNT,312,425,valid,
SVY-2026-NE-0102,4,1,RNTR,189,98,error,"Invalid species code ""RNTR"" â€” Not in CPW reference database"
SVY-2026-NE-0102,5,1,RBT,156,67,valid,
SVY-2026-NE-0102,6,1,BNT,267,289,valid,
SVY-2026-NE-0102,7,1,RBT,892,1245,error,Length exceeds biological maximum (892mm for Rainbow Trout)
SVY-2026-NE-0102,8,2,BNT,234,198,valid,
SVY-2026-NE-0102,9,2,CTT,145,45,warning,Young of year detected (145mm CTT)
SVY-2026-NE-0102,10,2,RBT,223,167,valid,
SVY-2026-NE-0102,11,2,BNT,178,78,valid,
SVY-2026-NE-0102,12,2,RBT,290,340,valid,
SVY-2026-NE-0102,13,2,BNT,256,224,valid,
SVY-2026-NE-0102,14,2,RBT,201,118,valid,
SVY-2026-NE-0102,15,2,BNT,334,510,valid,
SVY-2026-NE-0102,16,2,RBT,167,68,valid,
SVY-2026-NE-0102,17,2,BNT,223,148,valid,
SVY-2026-NE-0102,18,2,RBT,278,295,valid,
SVY-2026-NE-0102,19,2,BNT,190,95,valid,
SVY-2026-NE-0102,20,2,RBT,245,192,valid,
